product_name,brand_name,price,rating_or_reviews,website_name,category
"HP 15, AMD Ryzen 3 7320U (8GB LPDDR5, 512GB SSD) FHD, Anti-Glare, Micro-Edge, 15.6""/39.6cm, Win 11, Office 21, Silver, 1.59kg, fc0154AU, AMD Radeon Graphics, 1080p FHD Camera Laptop",HP,30299.0,4.0 out of 5 stars,amazon,laptop
"HP 15, 13th Gen Intel Core i3-1315U (12GB DDR4, 512GB SSD) FHD, Anti-Glare, Micro-Edge, 15.6''/39.6cm, Win11, M365 Basic(1yr)* Office24, Silver, 1.59kg, fd0573TU, FHD Camera w/Shutter Laptop",HP,38490.0,3.7 out of 5 stars,amazon,laptop
HP 255 G10 ‎‎Laptop (AMD Athlon Silver 7120U/ 8GB RAM / 256GB SSD/Windows 11/15.6 INCH ASH Silver,HP,22362.0,3.8 out of 5 stars,amazon,laptop
"Apple MacBook Air Laptop: Apple M1 chip, 13.3-inch/33.74 cm Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, FaceTime HD Camera, Touch ID. Works with iPhone/iPad; Space Grey",Apple,59990.0,4.6 out of 5 stars,amazon,laptop
"Lenovo V15 G4 AMD Ryzen 5 7520U 15.6 inch FHD Thin & Lite Laptop, AMD Graphics, 16GB DDR5 5500Mhz Ram, 512GB SSD,Dolby Audio,Premium Grey, 1 Year Onsite Brand Warranty",Lenovo,33480.0,4.0 out of 5 stars,amazon,laptop
"Lenovo {SmartChoice)Chromebook Intel Celeron N4500 (4GB RAM/64GB eMMC 5.1/11.6 Inch (29.46cm)/HD Display/2Wx2 Stereo Speakers/HD Camera/Chrome OS/Blue/1.21Kg), 82UY0014HA",Lenovo,13990.0,4.1 out of 5 stars,amazon,laptop
"Lenovo Ideapad 1 AMD Ryzen 5 5625U (16GB RAM/512GB SSD/Windows 11/Office Home 2024/15.6 Inch (39.6Cm)/FHD IPS Display/3Months Game Pass/Grey/1.6Kg), 82R4011CIN/0DIN Laptop",Lenovo,37990.0,4.1 out of 5 stars,amazon,laptop
"Lenovo IdeaPad Slim 3, Intel Core i5-12450H, 12th Gen, 16GB RAM, 512GB SSD, FHD, 14""/35.5cm, Windows 11, MS Office Home 2024, Grey, 1.37Kg, 83EQ0072IN, 3 mon. Game Pass Laptop",Lenovo,47390.0,3.9 out of 5 stars,amazon,laptop
"Lenovo V15 G4 AMD Ryzen 5 7520U 15.6 inch FHD Thin & Lite Laptop, AMD Graphics, 16GB DDR5 5500Mhz Ram, 512GB SSD NVMe, Windows 11, Dolby Audio, Arctic Grey, 1 Year Onsite Brand Warranty",Lenovo,32900.0,4.0 out of 5 stars,amazon,laptop
"Acer Aspire 3 Laptop Intel Core Celeron N4500 Processor Laptop (8 GB LPDDR4X SDRAM/256 GB SSD/Win11 Home/38 WHR/HD Webcam) A324-45 with 35.56 cm (14"") HD Display, Pure Silver, 1.3 KG",Acer,21990.0,3.4 out of 5 stars,amazon,laptop
"Dell 15 (Smartchoice) Thin & Light Laptop, 13th Gen Intel Core i3-1305U Processor/ 8GB/ 512GB SSD/ 15.6"" (39.62cm) FHD 120Hz IPS Display/Windows 11 + MSO'24+McAfee 12 Month/Carbon Black/ 1.62kg",Dell,36990.0,4.0 out of 5 stars,amazon,laptop
"Lenovo V15 Intel Celeron N4500 15.6"" (39.62 cm) FHD (1920x1080) Antiglare 250 Nits Thin and Light Laptop (8GB RAM/256GB SSD/Windows 11 Home/Black/1Y Onsite/1.7 kg), 82QYA00MIN",Lenovo,22999.0,3.9 out of 5 stars,amazon,laptop
"HP 14 (2025), AMD Ryzen 5 7520U Quad Core - (8 GB/512 GB SSD/AMD Radeon Graphics/Windows 11 Pro) Thin and Light Business Laptop/14.0"" HD Display/Ash Grey/1.36 kg/MS Office 2021",HP,29980.0,3.6 out of 5 stars,amazon,laptop
"ASUS TUF Gaming A15, 15.6"" (39.62cm) FHD 16:9 144Hz, AMD Ryzen 7 7435HS, Gaming Laptop (16 DDR5/512GB SSD/NVIDIA GeForce RTX 2050/Windows 11 Home/Graphite Black/2.30 Kg), FA506NFR-HN045W",ASUS,62990.0,3.9 out of 5 stars,amazon,laptop
"JioBook 11 with Lifetime Office/Android 4G Laptop Mediatek 8788 (JioOS) / Octa-core/ 4GB RAM / 64 eMMC Storage/Thin and Light Laptop (11.6 inch, 990 Grams)/ Dual Band WiFi + SIM/Blue",JioBook,12990.0,3.0 out of 5 stars,amazon,laptop
"HP 255 G10, AMD Ryzen 3 7320U Quad Core -(8 GB/512 GB SSD/AMD Radeon Graphics) Thin and Light Business Laptop/15.6"" HD Display/Turbo Silver/1.5 kg",HP,26490.0,2.4 out of 5 stars,amazon,laptop
"Noise Diva Smartwatch with Diamond Cut dial, Glossy Metallic Finish, AMOLED Display, Mesh Metal and Leather Strap Options, 100+ Watch Faces, Female Cycle Tracker Smart Watch for Women (Gold Link)",Noise,3499.0,4.1 out of 5 stars,amazon,smartwatch
"Fire-Boltt Ring X Smartwatch 2.01” Display with Always On Display, Bluetooth Calling, Wireless Charging, AI Voice Assistant, 100+ Sports Modes, Health Suite, 500+ Watchfaces (Green N)",Fire-Boltt,1449.0,3.9 out of 5 stars,amazon,smartwatch
"Noise Twist Round dial Smart Watch with Bluetooth Calling, 1.38"" TFT Display, up-to 7 Days Battery, 100+ Watch Faces, IP68, Heart Rate Monitor, Sleep Tracking (Jet Black)",Noise,1399.0,4.0 out of 5 stars,amazon,smartwatch
"boAt Lunar Discovery w/ 1.39"" (3.5 cm) HD Display, Turn-by-Turn Navigation, DIY Watch Face Studio, Bluetooth Calling, Emergency SOS, QR Tray, Smart Watch for Men & Women(Active Black)",boAt,1499.0,3.9 out of 5 stars,amazon,smartwatch
"M I D116 Fitness Band Smart Watch for Men, Women, Boys, Girls, Kids – Single Touch Interface, Water Resistant, Workout Modes,Quick Charge Sports Smartwatch – Black I",M,299.0,3.6 out of 5 stars,amazon,smartwatch
"boAt New Launch Ultima Ember Smartwatch w/ 1.96” (4.97 cm) AMOLED Display, Personalized Fitness Nudges, Functional Crown, 100+ Sports Modes, Custom Watch Faces (Royal Berry)",boAt,2199.0,4.0 out of 5 stars,amazon,smartwatch
"Amazfit Active 2 44mm AMOLED Smart Watch, Built in GPS, 10day Battery, 5ATM Water Resistant, for iOS & Android, Accurate Readings, 2000 Nits Bright, 160+ Sports Mode, Sleep Monitor, Black Silicone",Amazfit,9999.0,4.2 out of 5 stars,amazon,smartwatch
"MARVIK Smart Watch D116 for Xiaomi Mi Note 9 Smart Watch Bluetooth SmartWatch with Activity Tracker, Heart Rate Sensor, Sleep Monitor and Basic Functionality for All Boys & Girls",MARVIK,399.0,3.0 out of 5 stars,amazon,smartwatch
"sekyo S2 Pro Kids SmartWatch for Boys & Girls | Calling Smart Watch for Kids with Location Tracking, Camera, SOS, Safe Zone, School Mode | 4G/5G Sim Card Support | Full App Control, Long Battery -Pink",sekyo,2847.0,3.8 out of 5 stars,amazon,smartwatch
"Boult Newly Launched Dire Smartwatch 1.38'' 2.5D Curved HD Display, BT Calling, 500 Nits Brightness, IP67, 250+ Watchfaces, 120+ Sports Modes, AI Voice Assistant, SpO2 Monitoring (Chrome)",Boult,1399.0,4.3 out of 5 stars,amazon,smartwatch
"Noise Pulse 2 Max 1.85"" Display, Bluetooth Calling Smart Watch, 10 Days Battery, 550 NITS Brightness, Smart DND, 100 Sports Modes, Smartwatch for Men and Women (Midnight Blue)",Noise,1399.0,4.0 out of 5 stars,amazon,smartwatch
"Titan Celestor 1.43"" AMOLED Smart Watch with Built-in GPS, Advanced Health Intelligence, AI Voice Assistant, Aluminium Case, 100+ Sports Modes, Water Resistance – Smartwatch for Men & Women (Black)",Titan,9995.0,3.7 out of 5 stars,amazon,smartwatch
"Boult Trail Smart Watch 2.01'' 3D Curved HD Display, BT Calling, Working Crown, 190+Watchfaces, 500 Nits Brightness, AI Voice Assistant, SpO2 Monitoring, 120+ Sports Mode (Raven Black)",Boult,1199.0,4.0 out of 5 stars,amazon,smartwatch
"Noise Pulse 2 Max 1.85"" Display, Bluetooth Calling Smart Watch, 10 Days Battery, 550 NITS Brightness, Smart DND, 100 Sports Modes, Smartwatch for Men and Women (Rose Pink)",Noise,1399.0,4.0 out of 5 stars,amazon,smartwatch
"Fire-Boltt Talk Bluetooth Calling Smartwatch, 1.39"" TFT Display with Dual Button, Hands On Voice Assistance, 120 Sports Modes, in Built Mic & Speaker (Talk, Black)",Fire-Boltt,1399.0,4.1 out of 5 stars,amazon,smartwatch
"Noise Pulse Go Buzz Smart Watch with Advanced Bluetooth Calling, 1.69"" TFT Display, SpO2, 100 Sports Mode with Auto Detection, Upto 7 Days Battery (2 Days with Heavy Calling) - Jet Black",Noise,1299.0,4.0 out of 5 stars,amazon,smartwatch
"Samsung Galaxy Tab A9+ 27.94 cm (11.0 inch) Display, RAM 8 GB, ROM 128 GB Expandable, Wi-Fi+5G, Tablet, Gray",Samsung,17264.0,4.1 out of 5 stars,amazon,tablet
"OnePlus Pad Go 28.85Cm 2.4K 7:5 Ratio Readfit Eye Care LCD Display, Dolby Atmos Quad Speakers, Wi-Fi Connectivity Tablet, 8GB RAM 128 GB Storage Expandable Up-to 1TB Asin, Green",OnePlus,16999.0,4.4 out of 5 stars,amazon,tablet
"Samsung Galaxy Tab S9 FE [Smartchoice], RAM 6 GB, ROM 128 GB Expandable, S Pen in-Box, Wi-Fi, IP68 Tablet, Gray",Samsung,34999.0,4.5 out of 5 stars,amazon,tablet
"Samsung Galaxy Tab S9 FE+ 31.50 cm (12.4 inch) Display, RAM 8 GB, ROM 128 GB Expandable, S Pen in-Box, Wi-Fi, IP68 Tablet, Gray",Samsung,30945.0,4.4 out of 5 stars,amazon,tablet
Lenovo Tab M10 HD 10.1” Android Tablet (32GB),Lenovo,,4.0 out of 5 stars,amazon,tablet
"HONOR Pad X9 with Free Flip-Cover 11.5-inch (29.21 cm) 2K Display, Snapdragon 685, 7GB (4GB+3GB RAM Turbo), 128GB Storage, 6 Speakers, Up-to 13 Hours Battery, Android 13, WiFi Tablet, Metal Body, Gray",HONOR,13999.0,4.3 out of 5 stars,amazon,tablet
"OnePlus Pad Go 28.85Cm 2.4K 7:5 Ratio Readfit Eye Care LCD Display,Dolby Atmos Quad Speakers,4G LTE(Calling) + Wi-Fi Connectivity Tablet,8Gb Ram 256 Gb Storage Expandable Up-to 1Tb,Green",OnePlus,20499.0,4.4 out of 5 stars,amazon,tablet
"Lenovo Tab Plus with Octa JBL Hi-Fi Speakers| 8 GB RAM, 128 GB ROM| 11.5 Inch, 2K, 90 Hz Refresh| Wi-Fi Tablet| Android 14| 45 W Fast Charger| Built-in Kickstand| Color: Luna Grey",Lenovo,18998.0,4.4 out of 5 stars,amazon,tablet
"Lenovo Tab4 10 Tablet (10.1 inch,16GB,Wi-Fi + 4G LTE, Non Calling) Slate Black",Lenovo,6499.0,3.4 out of 5 stars,amazon,tablet
"Lenovo Yoga Tab Plus AI Tablet with Pen + Keyboard |12.7"" Display, 3K Resolution, 144 Hz Refresh|16GB RAM, 512GB ROM| Snapdragon 8 Gen 3|10200 mAh|6 Speakers|USB 3.0 with DP-Out|1Year ADP Free| Teal",Lenovo,52998.0,4.7 out of 5 stars,amazon,tablet
"Lenovo {Smartchoice Tab M11 |Wi-Fi | 4 GB RAM, 64 GB ROM|11 Inch Screen| 90 Hz, 72% NTSC, FHD Display| Quad Speakers with Dolby Atmos|Octa-Core Processor |13 MP Rear Camera, Green",Lenovo,10999.0,4.2 out of 5 stars,amazon,tablet
"OnePlus Pad Go 28.85Cm 2.4K 7:5 Ratio Readfit Eye Care LCD Display, Dolby Atmos Quad Speakers, 4G LTE(Calling) + Wi-Fi Connectivity Tablet, 8GB RAM 128 GB Storage Expandable Up-to 1TB Asin, Green",OnePlus,18499.0,4.4 out of 5 stars,amazon,tablet
"HONOR Pad 9 (Smartchoice) WiFi Tablet with Free Bluetooth Keyboard, 12.1-Inch 2.5K Display, 8GB, 256GB Storage, Snapdragon 6 Gen 1 (4nm), 8 Speakers, Up-to 17 Hours, Android 13, Metal Body, Gray",HONOR,23350.0,4.3 out of 5 stars,amazon,tablet
"Lenovo Tab M9| WiFi+4G Tablet| 9 Inch (22.86 cm) HD Display| 4GB RAM, 64GB Storage (Expandable Upto 128 GB)| Dual Speaker with Dolby Atmos| Arctic Grey (ZAC60016IN)",Lenovo,9499.0,4.2 out of 5 stars,amazon,tablet
"Honor PAD 8 30.4 cm (12"") 2K Display, Qualcomm Snapdragon 680, 6GB RAM, 128GB Storage, 8 Speakers, Android 12, Tuv Certified Eye Protection, Up to 14 Hours Battery, WiFi Tablet, Metal Body, Blue Hour",Honor,12999.0,4.3 out of 5 stars,amazon,tablet
"Samsung Galaxy Tab A9+ [Smartchoice], 27.94 cm (11.0 inch) Display, RAM 8 GB, ROM 128 GB Expandable, Wi-Fi Tablet, Silver",Samsung,20999.0,4.2 out of 5 stars,amazon,tablet
